;JOB_NUM		SUBMIT_TIME		WAIT_TIME		RUN_TIME
43295		70096		27		10009		
43296		70097		9		12013		
43297		70100		31		140017		
43298		70102		40		20019		
43299		70103		37		22023		
43300		70104		33		24027		
43301		70106		7		26031		
43302		70107		18		2003		
43303		70108		32		40007		
43304		70112		49		7013		
43305		70113		35		9017		
43306		70114		41		14017		
43307		70116		21		16021		
43308		70117		35		18025		
43309		70118		29		20019		
43310		70120		6		23025		
43311		70123		32		25029		
43312		70124		17		7013		
43313		70126		9		9017		
43314		70127		39		14017		
43315		70128		44		16021		
43316		70130		45		18025		
43317		70131		22		20019		
43318		70134		16		23025		
43319		70136		49		25029		
43320		70137		23		27033		
43321		70138		43		29037		
43322		70140		47		7013		
43323		70141		28		9017		
43324		70142		41		110011		
43325		70146		27		14017		
43326		70147		7		17023		
43327		70148		2		19027		
43328		70150		7		21021		
43329		70151		46		23025		
43330		70152		40		28035		
43331		70154		41		30029		
43332		70157		2		5009		
43333		70158		7		7013		
43334		70160		22		10009		
43335		70161		2		12013		
43336		70162		43		14017		
43337		70164		15		16021		
43338		70165		23		210021		
43339		70168		28		24027		
43340		70170		43		26031		
43341		70171		30		28035		
43342		70172		9		4007		
43343		70174		9		6011		
43344		70175		39		8015		
43345		70176		48		100009		
43346		70180		2		16021		
43347		70181		35		18025		
43348		70182		21		20019		
43349		70184		19		22023		
43350		70185		36		25029		
43351		70186		45		27033		
43352		70188		11		2003		
43353		70191		32		4007		
43354		70192		24		9017		
43355		70194		2		11011		
43356		70195		10		13015		
43357		70196		30		15019		
43358		70198		3		18025		
43359		70199		18		20019		
43360		70202		25		22023		
43361		70204		42		24027		
43362		70205		8		2003		
43363		70206		29		4007		
43364		70208		50		6011		
43365		70209		30		8015		
43366		70210		30		110011		
43367		70214		44		14017		
43368		70215		44		16021		
43369		70216		4		18025		
43370		70218		21		23025		
43371		70219		38		25029		
43372		70220		36		7013		
43373		70222		32		9017		
43374		70225		46		12013		
43375		70226		26		14017		
43376		70228		31		16021		
43377		70229		49		18025		
43378		70230		12		23025		
43379		70232		1		250029		
43380		70233		18		28035		
43381		70236		47		30029		
43382		70238		45		6011		
43383		70239		30		8015		
43384		70240		30		10009		
43385		70242		18		12013		
43386		70243		31		17023		
43387		70244		39		190027		
43388		70248		50		22023		
43389		70249		35		24027		
43390		70250		6		27033		
43391		70252		26		29037		
43392		70253		28		4007		
43393		70254		16		6011		
43394		70256		4		11011		
43395		70259		29		13015		
43396		70260		47		15019		
43397		70262		36		17023		
43398		70263		23		20019		
43399		70264		40		22023		
43400		70266		41		24027		
43401		70267		43		26031		
43402		70270		27		4007		
43403		70272		28		6011		
43404		70273		26		8015		
43405		70274		24		10009		
43406		70276		5		13015		
43407		70277		6		15019		
43408		70278		24		170023		
43409		70282		17		20019		
43410		70283		6		25029		
43411		70284		43		27033		
43412		70286		15		2003		
43413		70287		2		4007		
43414		70288		23		7013		
43415		70290		45		9017		
43416		70293		22		11011		
43417		70294		5		13015		
43418		70296		35		18025		
43419		70297		21		20019		
43420		70298		40		220023		
43421		70300		43		25029		
43422		70301		46		1001		
43423		70304		19		3005		
43424		70306		8		5009		
43425		70307		2		7013		
43426		70308		48		12013		
43427		70310		6		14017		
43428		70311		39		16021		
43429		70312		20		180025		
43430		70316		45		22023		
43431		70317		29		24027		
43432		70318		14		6011		
43433		70320		23		8015		
43434		70321		9		13015		
43435		70322		40		15019		
43436		70324		48		17023		
43437		70327		13		19027		
43438		70328		45		22023		
43439		70330		23		24027		
43440		70331		29		26031		
43441		70332		3		28035		
43442		70334		16		6011		
43443		70335		44		8015		
43444		70338		6		10009		
43445		70340		38		12013		
43446		70341		40		15019		
43447		70342		27		17023		
43448		70344		44		19027		
43449		70345		26		21021		
43450		70346		49		260031		
43451		70350		35		29037		
43452		70351		18		4007		
43453		70352		47		6011		
43454		70354		4		9017		
43455		70355		27		11011		
43456		70356		50		13015		
43457		70358		1		15019		
43458		70361		32		20019		
43459		70362		38		22023		
43460		70364		22		24027		
43461		70365		28		260031		
43462		70366		18		3005		
43463		70368		35		5009		
43464		70369		2		7013		
43465		70372		26		9017		
43466		70374		26		14017		
43467		70375		1		16021		
43468		70376		39		18025		
43469		70378		23		20019		
43470		70379		24		23025		
43471		70380		19		250029		
43472		70384		27		1001		
43473		70385		39		3005		
43474		70386		14		8015		
43475		70388		32		10009		
43476		70389		28		12013		
43477		70390		3		14017		
43478		70392		11		17023		
43479		70395		21		19027		
43480		70396		29		21021		
43481		70398		11		23025		
43482		70399		6		1001		
43483		70400		48		3005		
43484		70402		7		5009		
43485		70403		11		7013		
43486		70406		25		10009		
43487		70408		6		12013		
43488		70409		11		14017		
43489		70410		8		16021		
43490		70412		45		21021		
43491		70413		34		23025		
43492		70414		36		50009		
43493		70418		13		8015		
43494		70419		20		11011		
43495		70420		39		13015		
43496		70422		40		15019		
43497		70423		46		17023		
43498		70424		40		22023		
43499		70426		30		24027		
43500		70429		20		26031		
43501		70430		13		28035		
43502		70432		49		40007		
43503		70433		46		7013		
43504		70434		3		9017		
43505		70436		12		11011		
43506		70437		27		16021		
43507		70440		30		18025		
43508		70442		17		20019		
43509		70443		39		22023		
43510		70444		50		25029		
43511		70446		47		27033		
43512		70447		50		2003		
43513		70448		7		40007		
43514		70452		44		10009		
43515		70453		8		12013		
43516		70454		17		14017		
43517		70456		20		16021		
43518		70457		16		19027		
43519		70458		29		21021		
43520		70460		28		23025		
43521		70463		10		25029		
43522		70464		12		3005		
43523		70466		15		5009		
43524		70467		24		7013		
43525		70468		34		9017		
43526		70470		5		12013		
43527		70471		14		14017		
43528		70474		31		16021		
43529		70476		44		18025		
43530		70477		43		23025		
43531		70478		50		25029		
43532		70480		8		7013		
43533		70481		43		9017		
43534		70482		47		120013		
43535		70486		10		15019		
43536		70487		7		17023		
43537		70488		25		19027		
43538		70490		39		24027		
43539		70491		23		26031		
43540		70492		14		28035		
43541		70494		41		30029		
43542		70497		19		6011		
43543		70498		13		80015		
43544		70500		47		11011		
43545		70501		14		13015		
43546		70502		22		18025		
43547		70504		16		20019		
43548		70505		36		22023		
43549		70508		37		24027		
43550		70510		46		27033		
43551		70511		15		29037		
43552		70512		47		4007		
43553		70514		10		6011		
43554		70515		29		11011		
43555		70516		22		130015		
43556		70520		43		16021		
43557		70521		33		18025		
43558		70522		35		21021		
43559		70524		23		23025		
43560		70525		29		25029		
43561		70526		30		27033		
43562		70528		24		5009		
43563		70531		36		7013		
43564		70532		22		9017		
43565		70534		20		11011		
43566		70535		46		14017		
43567		70536		28		16021		
43568		70538		44		18025		
43569		70539		36		20019		
43570		70542		2		25029		
43571		70544		9		27033		
43572		70545		26		2003		
43573		70546		22		4007		
43574		70548		23		7013		
43575		70549		25		9017		
43576		70550		36		110011		
43577		70554		45		14017		
43578		70555		42		19027		
43579		70556		21		21021		
43580		70558		31		23025		
43581		70559		37		25029		
43582		70560		35		1001		
43583		70562		29		3005		
43584		70565		46		50009		
43585		70566		15		8015		
43586		70568		1		13015		
43587		70569		38		15019		
43588		70570		49		17023		
43589		70572		37		19027		
43590		70573		12		22023		
43591		70576		27		24027		
43592		70578		16		6011		
43593		70579		35		8015		
43594		70580		15		13015		
43595		70582		40		15019		
43596		70583		6		17023		
43597		70584		10		190027		
43598		70588		19		23025		
43599		70589		2		25029		
43600		70590		45		27033		
43601		70592		21		29037		
43602		70593		10		7013		
43603		70594		23		9017		
43604		70596		42		11011		
43605		70599		33		13015		
43606		70600		47		16021		
43607		70602		29		18025		
43608		70603		27		20019		
43609		70604		38		22023		
43610		70606		1		27033		
43611		70607		9		29037		
43612		70610		24		4007		
43613		70612		37		6011		
43614		70613		38		9017		
43615		70614		22		11011		
43616		70616		3		13015		
43617		70617		40		15019		
43618		70618		9		200019		
43619		70622		4		23025		
43620		70623		26		25029		
43621		70624		23		27033		
43622		70626		32		3005		
43623		70627		44		5009		
43624		70628		9		7013		
43625		70630		46		90017		
43626		70633		35		15019		
43627		70634		15		17023		
43628		70636		7		19027		
43629		70637		3		21021		
43630		70638		18		24027		
43631		70640		2		26031		
43632		70641		23		1001		
43633		70644		27		3005		
43634		70646		26		8015		
43635		70647		17		10009		
43636		70648		11		12013		
43637		70650		22		14017		
43638		70651		47		17023		
43639		70652		37		190027		
43640		70656		11		22023		
43641		70657		50		24027		
43642		70658		48		2003		
43643		70660		36		4007		
43644		70661		36		6011		
43645		70662		37		8015		
43646		70664		7		11011		
43647		70667		41		13015		
43648		70668		26		15019		
43649		70670		18		17023		
43650		70671		44		22023		
43651		70672		3		24027		
43652		70674		42		6011		
43653		70675		25		8015		
43654		70678		48		11011		
43655		70680		50		13015		
43656		70681		23		15019		
43657		70682		32		17023		
43658		70684		16		22023		
43659		70685		29		24027		
43660		70686		35		260031		
43661		70690		35		29037		
43662		70691		32		5009		
43663		70692		9		7013		
43664		70694		12		9017		
43665		70695		7		11011		
43666		70696		27		160021		
43667		70698		22		19027		
43668		70701		30		21021		
43669		70702		24		23025		
43670		70704		11		26031		
43671		70705		40		28035		
43672		70706		23		3005		
43673		70708		8		5009		
43674		70709		28		10009		
43675		70712		10		12013		
43676		70714		44		14017		
43677		70715		36		16021		
43678		70716		50		19027		
43679		70718		21		21021		
43680		70719		5		23025		
43681		70720		45		250029		
43682		70724		25		4007		
43683		70725		48		6011		
43684		70726		20		8015		
43685		70728		23		10009		
43686		70729		48		13015		
43687		70730		44		15019		
43688		70732		4		17023		
43689		70735		15		19027		
43690		70736		22		24027		
43691		70738		40		26031		
43692		70739		50		1001		
43693		70740		4		3005		
43694		70742		1		6011		
43695		70743		13		8015		
43696		70746		10		10009		
43697		70748		27		12013		
43698		70749		36		17023		
43699		70750		40		19027		
43700		70752		50		21021		
43701		70753		46		23025		
43702		70754		31		60011		
43703		70758		24		9017		
43704		70759		5		11011		
43705		70760		10		13015		
43706		70762		34		18025		
43707		70763		50		200019		
43708		70764		46		23025		
43709		70766		35		25029		
43710		70769		20		28035		
43711		70770		2		30029		
43712		70772		30		5009		
43713		70773		45		7013		
43714		70774		50		12013		
43715		70776		1		14017		
43716		70777		19		16021		
43717		70780		49		18025		
43718		70782		44		21021		
43719		70783		24		23025		
43720		70784		15		25029		
43721		70786		15		27033		
43722		70787		14		5009		
43723		70788		16		70013		
43724		70792		20		10009		
43725		70793		16		12013		
43726		70794		28		15019		
43727		70796		30		17023		
43728		70797		42		19027		
43729		70798		14		21021		
43730		70800		21		26031		
43731		70803		42		28035		
43732		70804		11		3005		
43733		70806		1		5009		
43734		70807		17		8015		
43735		70808		16		10009		
43736		70810		13		12013		
43737		70811		50		14017		
43738		70814		15		19027		
43739		70816		10		21021		
43740		70817		37		23025		
43741		70818		37		25029		
43742		70820		11		1001		
43743		70821		18		3005		
43744		70822		33		50009		
43745		70826		12		8015		
43746		70827		18		13015		
43747		70828		1		15019		
43748		70830		10		170023		
43749		70831		13		20019		
43750		70832		24		23025		
43751		70834		27		25029		
43752		70837		29		7013		
43753		70838		39		9017		
43754		70840		42		14017		
43755		70841		49		16021		
43756		70842		4		18025		
43757		70844		22		20019		
43758		70845		30		23025		
43759		70848		48		25029		
43760		70850		37		27033		
43761		70851		50		29037		
43762		70852		39		7013		
43763		70854		47		9017		
43764		70855		2		11011		
43765		70856		7		130015		
43766		70860		14		17023		
43767		70861		14		19027		
43768		70862		9		21021		
43769		70864		29		23025		
43770		70865		25		28035		
43771		70866		45		30029		
43772		70868		17		5009		
43773		70871		36		7013		
43774		70872		12		10009		
43775		70874		49		12013		
43776		70875		47		14017		
43777		70876		31		16021		
43778		70878		49		21021		
43779		70879		9		23025		
43780		70882		45		25029		
43781		70884		24		27033		
43782		70885		35		3005		
43783		70886		23		5009		
43784		70888		15		7013		
43785		70889		28		9017		
43786		70890		23		140017		
43787		70894		20		17023		
43788		70895		49		19027		
43789		70896		2		210021		
43790		70898		17		25029		
43791		70899		35		27033		
43792		70900		1		2003		
43793		70902		7		4007		
43794		70905		32		9017		
43795		70906		5		11011		
43796		70908		14		13015		
43797		70909		47		15019		
43798		70910		20		18025		
43799		70912		22		20019		
43800		70913		27		22023		
43801		70916		45		24027		
43802		70918		16		2003		
43803		70919		43		4007		
43804		70920		32		6011		
43805		70922		29		8015		
43806		70923		41		11011		
43807		70924		30		130015		
43808		70928		11		16021		
43809		70929		41		18025		
43810		70930		38		23025		
43811		70932		5		25029		
43812		70933		17		7013		
43813		70934		24		9017		
43814		70936		27		12013		
43815		70939		31		14017		
43816		70940		2		16021		
43817		70942		50		18025		
43818		70943		50		23025		
43819		70944		50		25029		
43820		70946		3		27033		
43821		70947		17		29037		
43822		70950		37		5009		
43823		70952		6		7013		
43824		70953		23		9017		
43825		70954		18		11011		
43826		70956		10		16021		
43827		70957		38		18025		
43828		70958		14		200019		
43829		70962		31		23025		
43830		70963		9		260031		
43831		70964		43		29037		
43832		70966		25		4007		
43833		70967		26		6011		
43834		70968		35		11011		
43835		70970		6		13015		
43836		70973		4		15019		
43837		70974		28		17023		
43838		70976		36		20019		
43839		70977		14		22023		
43840		70978		18		24027		
43841		70980		25		26031		
43842		70981		20		4007		
43843		70984		34		6011		
43844		70986		49		8015		
43845		70987		47		10009		
43846		70988		16		13015		
43847		70990		2		15019		
43848		70991		48		17023		
43849		70992		16		190027		
43850		70996		3		25029		
43851		70997		50		27033		
43852		70998		34		2003		
43853		71000		39		4007		
43854		71001		5		7013		
43855		71002		8		9017		
43856		71004		8		11011		
43857		71007		16		13015		
43858		71008		46		18025		
43859		71010		22		20019		
43860		71011		47		22023		
43861		71012		4		24027		
43862		71014		14		7013		
43863		71015		23		9017		
43864		71018		32		11011		
43865		71020		50		13015		
43866		71021		31		18025		
43867		71022		37		20019		
43868		71024		27		22023		
43869		71025		18		24027		
43870		71026		3		270033		
43871		71030		47		300029		
43872		71031		42		6011		
43873		71032		22		8015		
43874		71034		32		13015		
43875		71035		42		15019		
43876		71036		20		17023		
43877		71038		48		19027		
43878		71041		43		22023		
43879		71042		17		24027		
43880		71044		15		26031		
43881		71045		46		28035		
43882		71046		19		6011		
43883		71048		48		8015		
43884		71049		36		10009		
43885		71052		25		12013		
43886		71054		7		15019		
43887		71055		44		17023		
43888		71056		43		19027		
43889		71058		2		21021		
43890		71059		17		26031		
43891		71060		41		280035		
43892		71064		8		4007		
43893		71065		32		6011		
43894		71066		13		9017		
43895		71068		39		11011		
43896		71069		31		13015		
43897		71070		45		15019		
43898		71072		25		20019		
43899		71075		8		22023		
43900		71076		12		24027		
43901		71078		27		26031		
43902		71079		6		2003		
43903		71080		6		4007		
43904		71082		49		6011		
43905		71083		37		8015		
43906		71086		47		13015		
43907		71088		18		15019		
43908		71089		34		17023		
43909		71090		42		19027		
43910		71092		37		22023		
43911		71093		48		24027		
43912		71094		39		60011		
43913		71098		5		9017		
43914		71099		47		14017		
43915		71100		24		16021		
43916		71102		31		18025		
43917		71103		4		20019		
43918		71104		17		23025		
43919		71106		23		25029		
43920		71109		7		27033		
43921		71110		33		29037		
43922		71112		13		7013		
43923		71113		14		9017		
43924		71114		14		11011		
43925		71116		28		13015		
43926		71117		2		16021		
43927		71120		47		18025		
43928		71122		22		20019		
43929		71123		29		22023		
43930		71124		4		27033		
43931		71126		34		29037		
43932		71127		7		4007		
43933		71128		11		60011		
43934		71132		39		10009		
43935		71133		5		12013		
43936		71134		47		14017		
43937		71136		37		16021		
43938		71137		25		21021		
43939		71138		31		23025		
43940		71140		28		25029		
43941		71143		13		27033		
43942		71144		30		3005		
43943		71146		16		5009		
43944		71147		19		7013		
43945		71148		27		9017		
43946		71150		42		14017		
43947		71151		49		16021		
43948		71154		32		18025		
43949		71156		8		20019		
43950		71157		24		23025		
43951		71158		38		25029		
43952		71160		43		7013		
43953		71161		36		90017		
43954		71162		2		150019		
43955		71166		6		18025		
43956		71167		13		20019		
43957		71168		5		22023		
43958		71170		2		25029		
43959		71171		37		27033		
43960		71172		35		29037		
43961		71174		7		31031		
43962		71177		20		2003		
43963		71178		42		4007		
43964		71180		17		6011		
43965		71181		8		8015		
43966		71182		48		11011		
43967		71184		14		13015		
43968		71185		46		15019		
43969		71188		24		17023		
43970		71190		46		22023		
43971		71191		24		24027		
43972		71192		36		6011		
43973		71194		25		8015		
43974		71195		41		11011		
43975		71196		4		130015		
43976		71200		3		16021		
43977		71201		32		18025		
43978		71202		5		23025		
43979		71204		34		25029		
43980		71205		40		27033		
43981		71206		28		29037		
43982		71208		22		5009		
43983		71211		34		7013		
43984		71212		15		9017		
43985		71214		25		11011		
43986		71215		39		16021		
43987		71216		28		18025		
43988		71218		31		20019		
43989		71219		43		22023		
43990		71222		14		25029		
43991		71224		16		27033		
43992		71225		1		2003		
43993		71226		35		4007		
43994		71228		7		90017		
43995		71229		20		12013		
43996		71230		44		140017		
43997		71234		6		17023		
43998		71235		35		20019		
43999		71236		39		22023		
44000		71238		30		24027		
44001		71239		30		26031		
44002		71240		12		4007		
44003		71242		15		6011		
44004		71245		6		8015		
44005		71246		5		10009		
44006		71248		19		13015		
44007		71249		9		15019		
44008		71250		36		17023		
44009		71252		25		19027		
44010		71253		42		24027		
44011		71256		27		26031		
44012		71258		2		1001		
44013		71259		15		3005		
44014		71260		10		6011		
44015		71262		16		8015		
44016		71263		39		10009		
44017		71264		49		120013		
44018		71268		45		18025		
44019		71269		22		20019		
44020		71270		43		22023		
44021		71272		10		24027		
44022		71273		37		7013		
44023		71274		43		9017		
44024		71276		44		11011		
44025		71279		45		13015		
44026		71280		14		18025		
44027		71282		39		20019		
44028		71283		50		22023		
44029		71284		48		24027		
44030		71286		28		27033		
44031		71287		29		29037		
44032		71290		27		4007		
44033		71292		41		6011		
44034		71293		44		11011		
44035		71294		33		130015		
44036		71296		45		16021		
44037		71297		14		18025		
44038		71298		43		210021		
44039		71302		31		24027		
44040		71303		40		26031		
44041		71304		36		28035		
44042		71306		9		6011		
44043		71307		41		8015		
44044		71308		1		10009		
44045		71310		19		12013		
44046		71313		8		15019		
44047		71314		41		17023		
44048		71316		19		19027		
44049		71317		3		21021		
44050		71318		12		26031		
44051		71320		11		28035		
44052		71321		12		3005		
44053		71324		50		5009		
44054		71326		5		8015		
44055		71327		8		10009		
44056		71328		44		12013		
44057		71330		19		14017		
44058		71331		48		19027		
44059		71332		44		210021		
44060		71336		18		24027		
44061		71337		25		26031		
44062		71338		24		2003		
44063		71340		45		4007		
44064		71341		18		6011		
44065		71342		19		8015		
44066		71344		29		13015		
44067		71347		12		15019		
44068		71348		34		17023		
44069		71350		23		19027		
44070		71351		44		22023		
44071		71352		23		24027		
44072		71354		8		6011		
44073		71355		3		8015		
44074		71358		13		13015		
44075		71360		10		15019		
44076		71361		23		170023		
44077		71362		23		20019		
44078		71364		1		23025		
44079		71365		41		25029		
44080		71366		25		270033		
44081		71370		14		30029		
44082		71371		3		1001		
44083		71372		38		3005		
44084		71374		14		5009		
44085		71375		9		7013		
44086		71376		47		10009		
44087		71378		7		12013		
44088		71381		29		14017		
44089		71382		45		16021		
44090		71384		2		21021		
44091		71385		47		23025		
44092		71386		21		5009		
44093		71388		26		7013		
44094		71389		43		10009		
44095		71392		38		12013		
44096		71394		46		14017		
44097		71395		23		16021		
44098		71396		2		21021		
44099		71398		30		23025		
44100		71399		45		25029		
44101		71400		47		270033		
44102		71404		4		4007		
44103		71405		2		6011		
44104		71406		1		8015		
44105		71408		19		10009		
44106		71409		12		15019		
44107		71410		23		17023		
44108		71412		41		19027		
44109		71415		14		21021		
44110		71416		13		24027		
44111		71418		15		26031		
44112		71419		27		1001		
44113		71420		17		3005		
44114		71422		4		8015		
44115		71423		40		10009		
44116		71426		26		12013		
44117		71428		1		140017		
44118		71429		49		18025		
44119		71430		4		20019		
44120		71432		47		22023		
44121		71433		50		24027		
44122		71434		50		20003		
44123		71438		17		5009		
44124		71439		27		7013		
44125		71440		42		9017		
44126		71442		5		12013		
44127		71443		25		14017		
44128		71444		14		16021		
44129		71446		8		18025		
44130		71449		4		23025		
44131		71450		10		25029		
44132		71452		4		7013		
44133		71453		9		9017		
44134		71454		14		12013		
44135		71456		5		14017		
44136		71457		27		16021		
44137		71460		25		18025		
44138		71462		29		23025		
44139		71463		17		25029		
44140		71464		40		27033		
44141		71466		44		29037		
44142		71467		33		5009		
44143		71468		16		70013		
44144		71472		10		10009		
44145		71473		37		12013		
44146		71474		8		17023		
44147		71476		35		19027		
44148		71477		39		21021		
44149		71478		6		23025		
44150		71480		39		26031		
44151		71483		35		28035		
44152		71484		7		3005		
44153		71486		40		5009		
44154		71487		1		10009		
44155		71488		36		12013		
44156		71490		34		14017		
44157		71491		7		16021		
44158		71494		10		190027		
44159		71496		49		22023		
44160		71497		14		24027		
44161		71498		15		26031		
44162		71500		9		4007		
44163		71501		20		6011		
44164		71502		23		80015		
44165		71506		22		11011		
44166		71507		26		14017		
44167		71508		50		16021		
44168		71510		48		18025		
44169		71511		4		20019		
44170		71512		18		25029		
44171		71514		39		27033		
44172		71517		47		2003		
44173		71518		1		4007		
44174		71520		4		7013		
44175		71521		7		9017		
44176		71522		39		11011		
44177		71524		13		13015		
44178		71525		43		18025		
44179		71528		29		20019		
44180		71530		18		22023		
44181		71531		33		24027		
44182		71532		13		7013		
44183		71534		27		9017		
44184		71535		23		11011		
44185		71536		15		130015		
44186		71540		12		19027		
44187		71541		8		21021		
44188		71542		24		23025		
44189		71544		21		25029		
44190		71545		6		28035		
44191		71546		39		30029		
44192		71548		35		5009		
44193		71551		16		7013		
44194		71552		8		12013		
44195		71554		7		14017		
44196		71555		39		16021		
44197		71556		33		18025		
44198		71558		8		21021		
44199		71559		38		230025		
44200		71562		37		26031		
44201		71564		26		28035		
44202		71565		26		6011		
44203		71566		35		8015		
44204		71568		26		10009		
44205		71569		32		12013		
44206		71570		43		150019		
44207		71574		16		18025		
44208		71575		44		20019		
44209		71576		36		22023		
44210		71578		44		27033		
44211		71579		14		29037		
44212		71580		18		4007		
44213		71582		8		6011		
44214		71585		40		9017		
44215		71586		42		11011		
44216		71588		22		13015		
44217		71589		1		15019		
44218		71590		49		20019		
44219		71592		47		22023		
44220		71593		23		24027		
44221		71596		7		26031		
44222		71598		36		2003		
44223		71599		7		4007		
44224		71600		22		6011		
44225		71602		43		8015		
44226		71603		15		13015		
44227		71604		13		150019		
44228		71608		26		18025		
44229		71609		23		20019		
44230		71610		50		23025		
44231		71612		14		25029		
44232		71613		50		7013		
44233		71614		26		9017		
44234		71616		48		14017		
44235		71619		27		16021		
44236		71620		7		18025		
44237		71622		41		20019		
44238		71623		42		23025		
44239		71624		50		25029		
44240		71626		28		270033		
44241		71627		35		30029		
44242		71630		13		1001		
44243		71632		47		3005		
44244		71633		44		5009		
44245		71634		4		7013		
44246		71636		39		10009		
44247		71637		15		12013		
44248		71638		4		140017		
44249		71642		39		17023		
44250		71643		12		22023		
44251		71644		28		24027		
44252		71646		47		6011		
44253		71647		47		8015		
44254		71648		36		11011		
44255		71650		21		13015		
44256		71653		41		15019		
44257		71654		1		17023		
44258		71656		33		22023		
44259		71657		18		24027		
44260		71658		25		26031		
44261		71660		32		28035		
44262		71661		31		4007		
44263		71664		24		6011		
44264		71666		7		8015		
44265		71667		31		10009		
44266		71668		50		15019		
44267		71670		15		17023		
44268		71671		23		19027		
44269		71672		43		210021		
44270		71676		15		25029		
44271		71677		50		27033		
44272		71678		29		2003		
44273		71680		29		4007		
44274		71681		46		9017		
44275		71682		22		11011		
44276		71684		33		13015		
44277		71687		36		15019		
44278		71688		38		18025		
44279		71690		38		20019		
44280		71691		27		22023		
44281		71692		49		240027		
44282		71694		18		3005		
44283		71695		23		5009		
44284		71698		47		7013		
44285		71700		3		9017		
44286		71701		45		12013		
44287		71702		40		14017		
44288		71704		3		16021		
44289		71705		27		18025		
44290		71706		7		230025		
44291		71710		29		26031		
44292		71711		9		1001		
44293		71712		40		3005		
44294		71714		2		6011		
44295		71715		17		8015		
44296		71716		22		10009		
44297		71718		3		12013		
44298		71721		32		17023		
44299		71722		44		19027		
44300		71724		45		21021		
44301		71725		48		23025		
44302		71726		45		6011		
44303		71728		25		8015		
44304		71729		28		10009		
44305		71732		42		12013		
44306		71734		46		17023		
44307		71735		12		19027		
44308		71736		28		21021		
44309		71738		34		23025		
44310		71739		2		26031		
44311		71740		6		280035		
44312		71744		34		4007		
44313		71745		19		6011		
44314		71746		28		11011		
44315		71748		33		13015		
44316		71749		21		15019		
44317		71750		25		17023		
44318		71752		22		20019		
44319		71755		26		22023		
44320		71756		1		24027		
44321		71758		30		26031		
44322		71759		4		40007		
44323		71760		11		7013		
44324		71762		19		9017		
44325		71763		8		11011		
44326		71766		30		14017		
44327		71768		40		16021		
44328		71769		10		18025		
44329		71770		13		20019		
44330		71772		35		25029		
44331		71773		7		27033		
44332		71774		12		20003		
44333		71778		29		5009		
44334		71779		31		8015		
44335		71780		39		10009		
44336		71782		21		12013		
44337		71783		29		14017		
44338		71784		3		19027		
44339		71786		50		21021		
44340		71789		14		23025		
44341		71790		4		25029		
44342		71792		5		1001		
44343		71793		47		3005		
44344		71794		24		5009		
44345		71796		34		7013		
44346		71797		31		12013		
44347		71800		44		14017		
44348		71802		8		16021		
44349		71803		4		18025		
44350		71804		19		21021		
44351		71806		9		23025		
44352		71807		34		5009		
44353		71808		25		70013		
44354		71812		21		13015		
44355		71813		2		15019		
44356		71814		32		17023		
44357		71816		50		19027		
44358		71817		44		22023		
44359		71818		43		24027		
44360		71820		12		26031		
44361		71823		28		28035		
44362		71824		49		6011		
44363		71826		23		80015		
44364		71827		7		11011		
44365		71828		32		13015		
44366		71830		14		16021		
44367		71831		27		18025		
44368		71834		12		20019		
44369		71836		16		22023		
44370		71837		28		27033		
44371		71838		25		29037		
44372		71840		19		4007		
44373		71841		32		6011		
44374		71842		23		90017		
44375		71846		42		12013		
44376		71847		15		14017		
44377		71848		4		16021		
44378		71850		37		21021		
44379		71851		25		23025		
44380		71852		7		25029		
44381		71854		8		27033		
44382		71857		33		3005		
44383		71858		42		5009		
44384		71860		32		7013		
44385		71861		5		9017		
44386		71862		44		14017		
44387		71864		15		16021		
44388		71865		5		18025		
44389		71868		37		20019		
44390		71870		7		23025		
44391		71871		16		25029		
44392		71872		16		7013		
44393		71874		8		9017		
44394		71875		41		14017		
44395		71876		22		160021		
44396		71880		41		19027		
44397		71881		4		21021		
44398		71882		50		24027		
44399		71884		2		26031		
44400		71885		19		28035		
44401		71886		27		30029		
44402		71888		28		1001		
44403		71891		39		3005		
44404		71892		8		50009		
44405		71894		2		8015		
44406		71895		30		11011		
44407		71896		25		13015		
44408		71898		5		15019		
44409		71899		18		17023		
44410		71902		49		22023		
44411		71904		14		24027		
44412		71905		25		6011		
44413		71906		33		8015		
44414		71908		5		11011		
44415		71909		8		13015		
44416		71910		37		150019		
44417		71914		50		18025		
44418		71915		22		23025		
44419		71916		43		25029		
44420		71918		38		27033		
44421		71919		29		29037		
44422		71920		9		5009		
44423		71922		4		7013		
44424		71925		38		9017		
44425		71926		49		11011		
44426		71928		25		16021		
44427		71929		28		18025		
44428		71930		4		20019		
44429		71932		27		22023		
44430		71933		31		25029		
44431		71936		22		27033		
44432		71938		3		2003		
44433		71939		10		4007		
44434		71940		10		9017		
44435		71942		13		11011		
44436		71943		11		13015		
44437		71944		41		150019		
44438		71948		39		19027		
44439		71949		18		21021		
44440		71950		8		23025		
44441		71952		39		25029		
44442		71953		31		3005		
44443		71954		33		5009		
44444		71956		21		7013		
44445		71959		37		90017		
44446		71960		42		13015		
44447		71962		9		15019		
44448		71963		39		17023		
44449		71964		14		19027		
44450		71966		2		24027		
44451		71967		26		26031		
44452		71970		44		1001		
44453		71972		12		3005		
44454		71973		31		6011		
44455		71974		31		8015		
44456		71976		12		10009		
44457		71977		8		12013		
